START_DATE,Start_Date,Start_Time,END_Time,End_Date,End_Time,CATEGORY,Time_diff,Hour,START,STOP,MILES,Speed,PURPOSE
4/2/2016 12:21,4/2/2016,12:21:00 PM,4/2/2016 14:47,4/2/2016,2:47:00 PM,Business,0.101388889,0.466666667,Kissimmee,Daytona Beach,77.3,165.6428571,Customer Visit
4/2/2016 16:57,4/2/2016,4:57:00 PM,4/2/2016 18:09,4/2/2016,6:09:00 PM,Business,0.05,0.2,Daytona Beach,Jacksonville,80.5,402.5,Customer Visit
4/2/2016 19:38,4/2/2016,7:38:00 PM,4/2/2016 22:36,4/2/2016,10:36:00 PM,Business,0.123611111,1.133333333,Jacksonville,Ridgeland,174.2,153.7058824,Customer Visit
4/2/2016 23:11,4/2/2016,11:11:00 PM,4/3/2016 1:34,4/3/2016,1:34:00 AM,Business,0.099305556,0.766666667,Ridgeland,Florence,144,187.826087,Meeting
4/3/2016 2:00,4/3/2016,2:00:00 AM,4/3/2016 4:16,4/3/2016,4:16:00 AM,Business,0.094444444,0.533333333,Florence,Cary,159.3,298.6875,Meeting
4/5/2016 21:39,4/5/2016,9:39:00 PM,4/5/2016 21:55,4/5/2016,9:55:00 PM,Business,0.011111111,0.533333333,Whitebridge,Wayne Ridge,7.9,14.8125,Meal/Entertain
4/6/2016 0:19,4/6/2016,12:19:00 AM,4/6/2016 0:39,4/6/2016,12:39:00 AM,Business,0.013888889,0.666666667,Wayne Ridge,Whitebridge,8,12,Meal/Entertain
4/7/2016 18:20,4/7/2016,6:20:00 PM,4/7/2016 18:39,4/7/2016,6:39:00 PM,Business,0.013194444,0.633333333,Cary,Morrisville,6.1,9.631578947,Meal/Entertain
4/7/2016 19:45,4/7/2016,7:45:00 PM,4/7/2016 20:00,4/7/2016,8:00:00 PM,Business,0.010416667,0.5,Morrisville,Cary,6.1,12.2,Errand/Supplies
4/8/2016 12:30,4/8/2016,12:30:00 PM,4/8/2016 12:48,4/8/2016,12:48:00 PM,Business,0.0125,0.6,Cary,Durham,10.5,17.5,Meeting
4/8/2016 13:34,4/8/2016,1:34:00 PM,4/8/2016 13:51,4/8/2016,1:51:00 PM,Business,0.011805556,0.566666667,Durham,Cary,8.7,15.35294118,Meal/Entertain
4/8/2016 13:55,4/8/2016,1:55:00 PM,4/8/2016 14:03,4/8/2016,2:03:00 PM,Business,0.005555556,0.266666667,Westpark Place,Whitebridge,1.8,6.75,Errand/Supplies
4/8/2016 14:43,4/8/2016,2:43:00 PM,4/8/2016 15:20,4/8/2016,3:20:00 PM,Business,0.025694444,0.833333333,Cary,Raleigh,19.1,22.92,Meeting
4/8/2016 16:05,4/8/2016,4:05:00 PM,4/8/2016 16:47,4/8/2016,4:47:00 PM,Business,0.029166667,1,Raleigh,Cary,18.6,18.6,Meeting
4/12/2016 9:15,4/12/2016,9:15:00 AM,4/12/2016 9:26,4/12/2016,9:26:00 AM,Business,0.007638889,0.366666667,Whitebridge,Edgehill Farms,2.8,7.636363636,Errand/Supplies
4/12/2016 9:34,4/12/2016,9:34:00 AM,4/12/2016 9:53,4/12/2016,9:53:00 AM,Business,0.013194444,0.633333333,Cary,Raleigh,8.9,14.05263158,Meeting
4/12/2016 10:58,4/12/2016,10:58:00 AM,4/12/2016 11:18,4/12/2016,11:18:00 AM,Business,0.013888889,0.666666667,Meredith,Cedar Hill,7.5,11.25,Customer Visit
4/12/2016 12:22,4/12/2016,12:22:00 PM,4/12/2016 12:44,4/12/2016,12:44:00 PM,Business,0.015277778,0.733333333,Raleigh,Morrisville,15.9,21.68181818,Meeting
4/12/2016 13:42,4/12/2016,1:42:00 PM,4/12/2016 14:01,4/12/2016,2:01:00 PM,Business,0.013194444,0.633333333,Morrisville,Cary,6.5,10.26315789,Meal/Entertain
4/14/2016 7:29,4/14/2016,7:29:00 AM,4/14/2016 8:09,4/14/2016,8:09:00 AM,Business,0.027777778,0.933333333,Cary,Holly Springs,15.3,16.39285714,Temporary Site
4/14/2016 16:00,4/14/2016,4:00:00 PM,4/14/2016 16:43,4/14/2016,4:43:00 PM,Business,0.029861111,1.033333333,Holly Springs,Cary,13.7,13.25806452,Temporary Site
4/15/2016 11:36,4/15/2016,11:36:00 AM,4/15/2016 12:07,4/15/2016,12:07:00 PM,Business,0.021527778,0.633333333,Cary,Raleigh,11.9,18.78947368,Temporary Site
4/15/2016 12:29,4/15/2016,12:29:00 PM,4/15/2016 12:32,4/15/2016,12:32:00 PM,Business,0.002083333,0.1,Meredith Townes,Harden Place,1.4,14,Errand/Supplies
4/15/2016 14:31,4/15/2016,2:31:00 PM,4/15/2016 15:01,4/15/2016,3:01:00 PM,Business,0.020833333,0.6,Raleigh,Cary,15.2,25.33333333,Meeting
4/16/2016 12:59,4/16/2016,12:59:00 PM,4/16/2016 13:17,4/16/2016,1:17:00 PM,Business,0.0125,0.6,Cary,Morrisville,6,10,Errand/Supplies
4/16/2016 15:10,4/16/2016,3:10:00 PM,4/16/2016 15:26,4/16/2016,3:26:00 PM,Business,0.011111111,0.533333333,Morrisville,Cary,6.1,11.4375,Meal/Entertain
4/19/2016 17:44,4/19/2016,5:44:00 PM,4/19/2016 18:08,4/19/2016,6:08:00 PM,Business,0.016666667,0.4,Whitebridge,Wayne Ridge,8.2,20.5,Meal/Entertain
4/19/2016 19:57,4/19/2016,7:57:00 PM,4/19/2016 20:19,4/19/2016,8:19:00 PM,Business,0.015277778,0.733333333,Wayne Ridge,Whitebridge,8,10.90909091,Meal/Entertain
4/22/2016 8:25,4/22/2016,8:25:00 AM,4/22/2016 9:04,4/22/2016,9:04:00 AM,Business,0.027083333,0.9,Cary,Raleigh,13.6,15.11111111,Meeting
4/22/2016 10:10,4/22/2016,10:10:00 AM,4/22/2016 10:40,4/22/2016,10:40:00 AM,Business,0.020833333,0.6,Raleigh,Cary,22.5,37.5,Meeting
4/22/2016 12:08,4/22/2016,12:08:00 PM,4/22/2016 12:28,4/22/2016,12:28:00 PM,Business,0.013888889,0.666666667,Cary,Durham,10.4,15.6,Meeting
4/22/2016 13:02,4/22/2016,1:02:00 PM,4/22/2016 13:26,4/22/2016,1:26:00 PM,Business,0.016666667,0.4,Durham,Cary,10,25,Meeting
4/23/2016 17:03,4/23/2016,5:03:00 PM,4/23/2016 17:16,4/23/2016,5:16:00 PM,Business,0.009027778,0.433333333,Whitebridge,Tanglewood,6,13.84615385,Meal/Entertain
4/23/2016 18:49,4/23/2016,6:49:00 PM,4/23/2016 19:05,4/23/2016,7:05:00 PM,Business,0.011111111,0.533333333,Tanglewood,Whitebridge,6.5,12.1875,Meal/Entertain
4/24/2016 19:07,4/24/2016,7:07:00 PM,4/24/2016 19:16,4/24/2016,7:16:00 PM,Business,0.00625,0.3,Cary,Morrisville,3.1,10.33333333,Errand/Supplies
4/24/2016 19:46,4/24/2016,7:46:00 PM,4/24/2016 19:52,4/24/2016,7:52:00 PM,Business,0.004166667,0.2,Chessington,Chessington,1.9,9.5,Errand/Supplies
4/24/2016 21:41,4/24/2016,9:41:00 PM,4/24/2016 21:50,4/24/2016,9:50:00 PM,Business,0.00625,0.3,Morrisville,Cary,4.2,14,Between Offices
4/27/2016 13:30,4/27/2016,1:30:00 PM,4/27/2016 13:40,4/27/2016,1:40:00 PM,Business,0.006944444,0.333333333,Whitebridge,Burtrose,4.9,14.7,Between Offices
4/27/2016 14:13,4/27/2016,2:13:00 PM,4/27/2016 14:25,4/27/2016,2:25:00 PM,Business,0.008333333,0.4,Burtrose,Whitebridge,4.8,12,Between Offices
4/28/2016 12:09,4/28/2016,12:09:00 PM,4/28/2016 12:34,4/28/2016,12:34:00 PM,Business,0.017361111,0.433333333,Cary,Raleigh,12.4,28.61538462,Customer Visit
4/28/2016 13:30,4/28/2016,1:30:00 PM,4/28/2016 13:49,4/28/2016,1:49:00 PM,Business,0.013194444,0.633333333,Raleigh,Cary,32.8,51.78947368,Customer Visit
4/28/2016 22:10,4/28/2016,10:10:00 PM,4/28/2016 22:28,4/28/2016,10:28:00 PM,Business,0.0125,0.6,Morrisville,Cary,5.5,9.166666667,Customer Visit
4/29/2016 11:44,4/29/2016,11:44:00 AM,4/29/2016 12:01,4/29/2016,12:01:00 PM,Business,0.011805556,0.566666667,Cary,Durham,9.9,17.47058824,Meeting
4/29/2016 13:13,4/29/2016,1:13:00 PM,4/29/2016 13:34,4/29/2016,1:34:00 PM,Business,0.014583333,0.7,Durham,Cary,10,14.28571429,Meeting
4/29/2016 18:46,4/29/2016,6:46:00 PM,4/29/2016 19:18,4/29/2016,7:18:00 PM,Business,0.022222222,0.666666667,Cary,Durham,14.2,21.3,Customer Visit
4/29/2016 22:44,4/29/2016,10:44:00 PM,4/29/2016 23:19,4/29/2016,11:19:00 PM,Business,0.024305556,0.766666667,Durham,Cary,18.2,23.73913043,Meeting
4/30/2016 18:42,4/30/2016,6:42:00 PM,4/30/2016 18:57,4/30/2016,6:57:00 PM,Business,0.010416667,0.5,Whitebridge,Waverly Place,7.7,15.4,Meal/Entertain
4/30/2016 22:16,4/30/2016,10:16:00 PM,4/30/2016 22:34,4/30/2016,10:34:00 PM,Business,0.0125,0.6,Waverly Place,Whitebridge,6.8,11.33333333,
5/1/2016 13:45,5/1/2016,1:45:00 PM,5/1/2016 13:53,5/1/2016,1:53:00 PM,Business,0.005555556,0.266666667,Whitebridge,Westpark Place,2.1,7.875,Meal/Entertain
5/1/2016 14:26,5/1/2016,2:26:00 PM,5/1/2016 14:31,5/1/2016,2:31:00 PM,Business,0.003472222,0.166666667,Westpark Place,Whitebridge,2.3,13.8,
5/1/2016 17:33,5/1/2016,5:33:00 PM,5/1/2016 17:45,5/1/2016,5:45:00 PM,Business,0.008333333,0.4,Whitebridge,Tanglewood,6.2,15.5,Between Offices
5/1/2016 17:54,5/1/2016,5:54:00 PM,5/1/2016 18:10,5/1/2016,6:10:00 PM,Business,0.011111111,0.533333333,Tanglewood,Parkway,7.5,14.0625,Meeting
5/1/2016 22:38,5/1/2016,10:38:00 PM,5/1/2016 22:49,5/1/2016,10:49:00 PM,Business,0.007638889,0.366666667,Parkway,Whitebridge,3.1,8.454545455,Errand/Supplies
5/2/2016 14:14,5/2/2016,2:14:00 PM,5/2/2016 14:21,5/2/2016,2:21:00 PM,Business,0.004861111,0.233333333,Whitebridge,Westpark Place,2.2,9.428571429,Errand/Supplies
5/2/2016 15:37,5/2/2016,3:37:00 PM,5/2/2016 15:48,5/2/2016,3:48:00 PM,Business,0.007638889,0.366666667,Westpark Place,Whitebridge,3.9,10.63636364,Meal/Entertain
5/3/2016 22:20,5/3/2016,10:20:00 PM,5/3/2016 22:28,5/3/2016,10:28:00 PM,Business,0.005555556,0.266666667,Morrisville,Cary,2.5,9.375,Meal/Entertain
5/4/2016 15:16,5/4/2016,3:16:00 PM,5/4/2016 15:37,5/4/2016,3:37:00 PM,Business,0.014583333,0.7,Cary,Morrisville,8.7,12.42857143,Meal/Entertain
5/4/2016 20:55,5/4/2016,8:55:00 PM,5/4/2016 21:14,5/4/2016,9:14:00 PM,Business,0.013194444,0.633333333,Mcvan,Capitol One,14.5,22.89473684,Errand/Supplies
5/4/2016 21:30,5/4/2016,9:30:00 PM,5/4/2016 21:36,5/4/2016,9:36:00 PM,Business,0.004166667,0.2,Capitol One,University District,4.5,22.5,Meal/Entertain
5/4/2016 22:19,5/4/2016,10:19:00 PM,5/4/2016 22:27,5/4/2016,10:27:00 PM,Business,0.005555556,0.266666667,University District,Capitol One,5,18.75,Meal/Entertain
5/5/2016 21:24,5/5/2016,9:24:00 PM,5/5/2016 21:36,5/5/2016,9:36:00 PM,Business,0.008333333,0.4,Seattle,Redmond,14.2,35.5,Meal/Entertain
5/5/2016 22:34,5/5/2016,10:34:00 PM,5/5/2016 22:40,5/5/2016,10:40:00 PM,Business,0.004166667,0.2,Redmond,Bellevue,2.9,14.5,Errand/Supplies
5/5/2016 23:55,5/5/2016,11:55:00 PM,5/6/2016 0:08,5/6/2016,12:08:00 AM,Business,0.009027778,0.433333333,Bellevue,Seattle,12.9,29.76923077,Meeting
5/6/2016 5:47,5/6/2016,5:47:00 AM,5/6/2016 6:02,5/6/2016,6:02:00 AM,Business,0.010416667,0.5,Capitol One,Mcvan,14.4,28.8,Meeting
5/6/2016 16:45,5/6/2016,4:45:00 PM,5/6/2016 16:59,5/6/2016,4:59:00 PM,Business,0.009722222,0.466666667,Chapel Hill,Morrisville,17,36.42857143,Meeting
5/6/2016 17:18,5/6/2016,5:18:00 PM,5/6/2016 17:44,5/6/2016,5:44:00 PM,Business,0.018055556,0.466666667,Morrisville,Cary,7.9,16.92857143,Customer Visit
5/9/2016 6:08,5/9/2016,6:08:00 AM,5/9/2016 6:25,5/9/2016,6:25:00 AM,Business,0.011805556,0.566666667,Cary,Morrisville,8.4,14.82352941,Customer Visit
5/9/2016 14:39,5/9/2016,2:39:00 PM,5/9/2016 15:06,5/9/2016,3:06:00 PM,Business,0.01875,0.5,San Francisco,Palo Alto,20.5,41,Between Offices
5/9/2016 17:58,5/9/2016,5:58:00 PM,5/9/2016 18:26,5/9/2016,6:26:00 PM,Business,0.019444444,0.533333333,Palo Alto,Sunnyvale,9.8,18.375,Customer Visit
5/9/2016 19:35,5/9/2016,7:35:00 PM,5/9/2016 19:59,5/9/2016,7:59:00 PM,Business,0.016666667,0.4,Sunnyvale,Newark,17.6,44,Customer Visit
5/10/2016 9:03,5/10/2016,9:03:00 AM,5/10/2016 9:20,5/10/2016,9:20:00 AM,Business,0.011805556,0.566666667,Newark,Menlo Park,9.3,16.41176471,Customer Visit
5/10/2016 17:19,5/10/2016,5:19:00 PM,5/10/2016 17:31,5/10/2016,5:31:00 PM,Business,0.008333333,0.4,Menlo Park,Newark,7.9,19.75,Customer Visit
5/11/2016 8:35,5/11/2016,8:35:00 AM,5/11/2016 9:12,5/11/2016,9:12:00 AM,Business,0.025694444,0.833333333,Newark,San Francisco,25.6,30.72,Meeting
5/11/2016 21:47,5/11/2016,9:47:00 PM,5/11/2016 22:04,5/11/2016,10:04:00 PM,Business,0.011805556,0.566666667,Morrisville,Cary,8.1,14.29411765,Meeting
5/14/2016 18:35,5/14/2016,6:35:00 PM,5/14/2016 18:39,5/14/2016,6:39:00 PM,Business,0.002777778,0.133333333,Cary,Morrisville,3.1,23.25,Meal/Entertain
5/14/2016 23:01,5/14/2016,11:01:00 PM,5/14/2016 23:05,5/14/2016,11:05:00 PM,Business,0.002777778,0.133333333,Morrisville,Cary,3.1,23.25,Meal/Entertain
5/17/2016 13:15,5/17/2016,1:15:00 PM,5/17/2016 13:23,5/17/2016,1:23:00 PM,Business,0.005555556,0.266666667,Whitebridge,Preston,2.8,10.5,Errand/Supplies
5/17/2016 13:56,5/17/2016,1:56:00 PM,5/17/2016 14:08,5/17/2016,2:08:00 PM,Business,0.008333333,0.4,Preston,Westpark Place,2.7,6.75,Errand/Supplies
5/17/2016 14:34,5/17/2016,2:34:00 PM,5/17/2016 14:40,5/17/2016,2:40:00 PM,Business,0.004166667,0.2,Westpark Place,Whitebridge,1.9,9.5,Errand/Supplies
5/18/2016 9:11,5/18/2016,9:11:00 AM,5/18/2016 9:41,5/18/2016,9:41:00 AM,Business,0.020833333,0.6,Cary,Morrisville,8.4,14,Customer Visit
5/18/2016 13:00,5/18/2016,1:00:00 PM,5/18/2016 13:02,5/18/2016,1:02:00 PM,Business,0.001388889,0.066666667,Morrisville,Raleigh,7.6,114,Customer Visit
5/19/2016 14:37,5/19/2016,2:37:00 PM,5/19/2016 15:01,5/19/2016,3:01:00 PM,Business,0.016666667,0.4,Old City,Parkway Museums,2.9,7.25,Meal/Entertain
5/20/2016 10:56,5/20/2016,10:56:00 AM,5/20/2016 11:07,5/20/2016,11:07:00 AM,Business,0.007638889,0.366666667,Old City,Hog Island,11.2,30.54545455,Meeting
5/20/2016 15:43,5/20/2016,3:43:00 PM,5/20/2016 16:12,5/20/2016,4:12:00 PM,Business,0.020138889,0.566666667,Morrisville,Cary,8.2,14.47058824,Meal/Entertain
5/22/2016 15:39,5/22/2016,3:39:00 PM,5/22/2016 15:46,5/22/2016,3:46:00 PM,Business,0.004861111,0.233333333,Cary,Morrisville,3,12.85714286,Meal/Entertain
5/22/2016 18:46,5/22/2016,6:46:00 PM,5/22/2016 18:53,5/22/2016,6:53:00 PM,Business,0.004861111,0.233333333,Morrisville,Cary,2.5,10.71428571,Meal/Entertain
5/23/2016 20:19,5/23/2016,8:19:00 PM,5/23/2016 20:27,5/23/2016,8:27:00 PM,Business,0.005555556,0.266666667,Whitebridge,Savon Height,3.6,13.5,Meal/Entertain
5/23/2016 21:09,5/23/2016,9:09:00 PM,5/23/2016 21:21,5/23/2016,9:21:00 PM,Business,0.008333333,0.4,Savon Height,Whitebridge,3.6,9,Errand/Supplies
5/27/2016 20:26,5/27/2016,8:26:00 PM,5/27/2016 20:30,5/27/2016,8:30:00 PM,Business,0.002777778,0.133333333,Whitebridge,Kildaire Farms,4.5,33.75,Errand/Supplies
5/27/2016 20:47,5/27/2016,8:47:00 PM,5/27/2016 20:53,5/27/2016,8:53:00 PM,Business,0.004166667,0.2,Savon Height,Kilarney Woods,1.2,6,
5/27/2016 22:11,5/27/2016,10:11:00 PM,5/27/2016 22:14,5/27/2016,10:14:00 PM,Business,0.002083333,0.1,Kilarney Woods,Kildaire Farms,1.7,17,Errand/Supplies
5/28/2016 0:15,5/28/2016,12:15:00 AM,5/28/2016 0:21,5/28/2016,12:21:00 AM,Business,0.004166667,0.2,Kilarney Woods,Whitebridge,4.7,23.5,Errand/Supplies
5/28/2016 12:52,5/28/2016,12:52:00 PM,5/28/2016 13:06,5/28/2016,1:06:00 PM,Business,0.009722222,0.466666667,Cary,Morrisville,6.1,13.07142857,Meal/Entertain
5/28/2016 14:35,5/28/2016,2:35:00 PM,5/28/2016 15:04,5/28/2016,3:04:00 PM,Business,0.020138889,0.566666667,Morrisville,Cary,11.3,19.94117647,Customer Visit
5/31/2016 13:54,5/31/2016,1:54:00 PM,5/31/2016 14:41,5/31/2016,2:41:00 PM,Business,0.032638889,1.166666667,Cary,Raleigh,14.9,12.77142857,Meeting
5/31/2016 16:02,5/31/2016,4:02:00 PM,5/31/2016 16:39,5/31/2016,4:39:00 PM,Business,0.025694444,0.833333333,Raleigh,Cary,14,16.8,Meeting
5/31/2016 17:50,5/31/2016,5:50:00 PM,5/31/2016 17:59,5/31/2016,5:59:00 PM,Business,0.00625,0.3,Westpark Place,Whitebridge,1.8,6,
6/1/2016 10:19,6/1/2016,10:19:00 AM,6/1/2016 10:47,6/1/2016,10:47:00 AM,Business,0.019444444,0.533333333,Cary,Morrisville,6.7,12.5625,Customer Visit
6/1/2016 13:10,6/1/2016,1:10:00 PM,6/1/2016 13:39,6/1/2016,1:39:00 PM,Business,0.020138889,0.566666667,Morrisville,Cary,9.6,16.94117647,Meeting
6/3/2016 11:29,6/3/2016,11:29:00 AM,6/3/2016 11:49,6/3/2016,11:49:00 AM,Business,0.013888889,0.666666667,Cary,Durham,10.4,15.6,Meeting
6/3/2016 13:08,6/3/2016,1:08:00 PM,6/3/2016 13:38,6/3/2016,1:38:00 PM,Business,0.020833333,0.6,Durham,Cary,9.9,16.5,Meeting
6/3/2016 15:31,6/3/2016,3:31:00 PM,6/3/2016 15:54,6/3/2016,3:54:00 PM,Business,0.015972222,0.766666667,Cary,Morrisville,6,7.826086957,Meal/Entertain
6/3/2016 18:14,6/3/2016,6:14:00 PM,6/3/2016 18:29,6/3/2016,6:29:00 PM,Business,0.010416667,0.5,Townes at Everett Crossing,Chessington,3.3,6.6,Errand/Supplies
6/3/2016 18:41,6/3/2016,6:41:00 PM,6/3/2016 18:53,6/3/2016,6:53:00 PM,Business,0.008333333,0.4,Morrisville,Cary,3.1,7.75,Errand/Supplies
6/3/2016 19:36,6/3/2016,7:36:00 PM,6/3/2016 19:42,6/3/2016,7:42:00 PM,Business,0.004166667,0.2,Huntington Woods,Weston,1.7,8.5,Errand/Supplies
6/3/2016 22:47,6/3/2016,10:47:00 PM,6/3/2016 23:06,6/3/2016,11:06:00 PM,Business,0.013194444,0.633333333,Morrisville,Cary,4,6.315789474,Between Offices
6/5/2016 14:03,6/5/2016,2:03:00 PM,6/5/2016 14:33,6/5/2016,2:33:00 PM,Business,0.020833333,0.6,Whitebridge,Savon Height,7.8,13,Customer Visit
6/5/2016 15:06,6/5/2016,3:06:00 PM,6/5/2016 15:22,6/5/2016,3:22:00 PM,Business,0.011111111,0.533333333,Cary,Morrisville,7.8,14.625,Customer Visit
6/5/2016 15:57,6/5/2016,3:57:00 PM,6/5/2016 16:08,6/5/2016,4:08:00 PM,Business,0.007638889,0.366666667,Weston,Weston,3.8,10.36363636,Meal/Entertain
6/5/2016 18:05,6/5/2016,6:05:00 PM,6/5/2016 18:14,6/5/2016,6:14:00 PM,Business,0.00625,0.3,Morrisville,Cary,2.5,8.333333333,Meal/Entertain
6/5/2016 21:53,6/5/2016,9:53:00 PM,6/5/2016 22:05,6/5/2016,10:05:00 PM,Business,0.008333333,0.4,Cary,Durham,9.9,24.75,Meeting
6/5/2016 23:52,6/5/2016,11:52:00 PM,6/6/2016 0:08,6/6/2016,12:08:00 AM,Business,0.011111111,0.533333333,Durham,Cary,9.9,18.5625,Meeting
6/6/2016 15:36,6/6/2016,3:36:00 PM,6/6/2016 15:45,6/6/2016,3:45:00 PM,Business,0.00625,0.3,Whitebridge,Hazelwood,3,10,Errand/Supplies
6/6/2016 16:16,6/6/2016,4:16:00 PM,6/6/2016 16:24,6/6/2016,4:24:00 PM,Business,0.005555556,0.266666667,Hazelwood,Whitebridge,2.4,9,Errand/Supplies
6/6/2016 20:06,6/6/2016,8:06:00 PM,6/6/2016 20:20,6/6/2016,8:20:00 PM,Business,0.009722222,0.466666667,Cary,Apex,5.7,12.21428571,Meal/Entertain
6/6/2016 21:08,6/6/2016,9:08:00 PM,6/6/2016 21:37,6/6/2016,9:37:00 PM,Business,0.020138889,0.566666667,Apex,Cary,7.2,12.70588235,Meal/Entertain
6/6/2016 21:41,6/6/2016,9:41:00 PM,6/6/2016 22:00,6/6/2016,10:00:00 PM,Business,0.013194444,0.633333333,Cary,Durham,10.4,16.42105263,Meeting
6/6/2016 23:34,6/6/2016,11:34:00 PM,6/6/2016 23:48,6/6/2016,11:48:00 PM,Business,0.009722222,0.466666667,Durham,Cary,9.9,21.21428571,Meeting
6/7/2016 21:42,6/7/2016,9:42:00 PM,6/7/2016 22:00,6/7/2016,10:00:00 PM,Business,0.0125,0.6,Cary,Durham,10.4,17.33333333,Meeting
6/7/2016 23:41,6/7/2016,11:41:00 PM,6/8/2016 0:04,6/8/2016,12:04:00 AM,Business,0.015972222,0.766666667,Durham,Cary,9.9,12.91304348,Meeting
6/8/2016 8:23,6/8/2016,8:23:00 AM,6/8/2016 8:53,6/8/2016,8:53:00 AM,Business,0.020833333,0.6,Cary,Morrisville,8.7,14.5,Meal/Entertain
6/8/2016 12:04,6/8/2016,12:04:00 PM,6/8/2016 13:01,6/8/2016,1:01:00 PM,Business,0.039583333,1.1,Jamaica,New York,22.3,20.27272727,Errand/Supplies
6/8/2016 13:12,6/8/2016,1:12:00 PM,6/8/2016 13:29,6/8/2016,1:29:00 PM,Business,0.011805556,0.566666667,Seaport,Gramercy-Flatiron,3.3,5.823529412,Meal/Entertain
6/8/2016 14:31,6/8/2016,2:31:00 PM,6/8/2016 14:37,6/8/2016,2:37:00 PM,Business,0.004166667,0.2,Medical Centre,Tudor City,0.7,3.5,Errand/Supplies
6/8/2016 16:55,6/8/2016,4:55:00 PM,6/8/2016 17:11,6/8/2016,5:11:00 PM,Business,0.011111111,0.533333333,Rose Hill,Soho,2.5,4.6875,Meal/Entertain
6/8/2016 17:16,6/8/2016,5:16:00 PM,6/8/2016 17:18,6/8/2016,5:18:00 PM,Business,0.001388889,0.066666667,Soho,Tribeca,0.5,7.5,Errand/Supplies
6/8/2016 17:59,6/8/2016,5:59:00 PM,6/8/2016 18:05,6/8/2016,6:05:00 PM,Business,0.004166667,0.2,Tribeca,Financial District,0.9,4.5,Errand/Supplies
6/8/2016 20:11,6/8/2016,8:11:00 PM,6/8/2016 20:25,6/8/2016,8:25:00 PM,Business,0.009722222,0.466666667,Financial District,Kips Bay,4.8,10.28571429,Errand/Supplies
6/10/2016 15:19,6/10/2016,3:19:00 PM,6/10/2016 16:28,6/10/2016,4:28:00 PM,Business,0.047916667,0.5,New York,Jamaica,16.3,32.6,Meeting
6/10/2016 21:47,6/10/2016,9:47:00 PM,6/10/2016 22:04,6/10/2016,10:04:00 PM,Business,0.011805556,0.566666667,Cary,Durham,10.4,18.35294118,Meeting
6/10/2016 23:53,6/10/2016,11:53:00 PM,6/11/2016 0:01,6/11/2016,12:01:00 AM,Business,0.005555556,0.266666667,Durham,Cary,9.9,37.125,Meeting
6/11/2016 17:08,6/11/2016,5:08:00 PM,6/11/2016 17:16,6/11/2016,5:16:00 PM,Business,0.005555556,0.266666667,Cary,Morrisville,3.7,13.875,Errand/Supplies
6/11/2016 17:34,6/11/2016,5:34:00 PM,6/11/2016 17:39,6/11/2016,5:39:00 PM,Business,0.003472222,0.166666667,Morrisville,Cary,4.6,27.6,Meal/Entertain
6/11/2016 17:50,6/11/2016,5:50:00 PM,6/11/2016 17:56,6/11/2016,5:56:00 PM,Business,0.004166667,0.2,Westpark Place,Whitebridge,1.7,8.5,
6/11/2016 21:45,6/11/2016,9:45:00 PM,6/11/2016 22:04,6/11/2016,10:04:00 PM,Business,0.013194444,0.633333333,Cary,Durham,10.4,16.42105263,Meeting
6/11/2016 23:39,6/11/2016,11:39:00 PM,6/12/2016 0:05,6/12/2016,12:05:00 AM,Business,0.018055556,0.466666667,Durham,Cary,9.9,21.21428571,Meeting
6/12/2016 19:53,6/12/2016,7:53:00 PM,6/12/2016 19:56,6/12/2016,7:56:00 PM,Business,0.002083333,0.1,Cary,Morrisville,2.5,25,Meal/Entertain
6/12/2016 20:05,6/12/2016,8:05:00 PM,6/12/2016 20:16,6/12/2016,8:16:00 PM,Business,0.007638889,0.366666667,Morrisville,Cary,4.3,11.72727273,Errand/Supplies
6/12/2016 21:58,6/12/2016,9:58:00 PM,6/12/2016 22:19,6/12/2016,10:19:00 PM,Business,0.014583333,0.7,Parkway,Whitebridge,2.8,4,Errand/Supplies
6/13/2016 5:23,6/13/2016,5:23:00 AM,6/13/2016 5:42,6/13/2016,5:42:00 AM,Business,0.013194444,0.633333333,Cary,Morrisville,8.4,13.26315789,Meal/Entertain
6/13/2016 14:17,6/13/2016,2:17:00 PM,6/13/2016 14:46,6/13/2016,2:46:00 PM,Business,0.020138889,0.566666667,Oakland,Emeryville,13.2,23.29411765,Meeting
6/13/2016 18:08,6/13/2016,6:08:00 PM,6/13/2016 18:47,6/13/2016,6:47:00 PM,Business,0.027083333,0.9,Emeryville,Berkeley,3.9,4.333333333,Meal/Entertain
6/13/2016 18:54,6/13/2016,6:54:00 PM,6/13/2016 19:23,6/13/2016,7:23:00 PM,Business,0.020138889,0.566666667,Berkeley,Oakland,5.1,9,Meal/Entertain
6/13/2016 20:00,6/13/2016,8:00:00 PM,6/13/2016 20:05,6/13/2016,8:05:00 PM,Business,0.003472222,0.166666667,Oakland,Unknown Location,5.2,31.2,Customer Visit
6/14/2016 12:03,6/14/2016,12:03:00 PM,6/14/2016 12:21,6/14/2016,12:21:00 PM,Business,0.0125,0.6,Emeryville,San Francisco,9.8,16.33333333,
6/14/2016 16:09,6/14/2016,4:09:00 PM,6/14/2016 16:39,6/14/2016,4:39:00 PM,Business,0.020833333,0.6,San Francisco,Emeryville,11.6,19.33333333,Meeting
